Row ID,Order ID,Order Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,State,Sales per Unit,Discount _Flag,Leakage_Flag
7185,CA-2017-133102,17.08.2017,Office Supplies,Supplies,5.55,2,0.2,-1.04,Texas,2.776,Normal,Revenue Leakage
7187,CA-2017-133102,17.08.2017,Furniture,Chairs,74.59,4,0.3,-2.13,Texas,18.648,Normal,Revenue Leakage
7188,CA-2017-133102,17.08.2017,Furniture,Furnishings,16.78,2,0.6,-22.24,Texas,8.392,High Discount,Revenue Leakage
7189,CA-2017-133102,17.08.2017,Office Supplies,Appliances,38.86,4,0.8,-99.10,Texas,9.716,High Discount,Revenue Leakage
7244,CA-2017-118892,17.08.2017,Furniture,Chairs,4416.17,9,0.3,-630.88,Pennsylvania,490.686,Normal,Revenue Leakage
1514,CA-2017-112809,18.08.2017,Office Supplies,Binders,21.38,5,0.8,-33.14,Texas,4.276,High Discount,Revenue Leakage
1515,CA-2017-112809,18.08.2017,Office Supplies,Binders,6.74,4,0.8,-11.46,Texas,1.686,High Discount,Revenue Leakage
6898,CA-2017-122028,18.08.2017,Office Supplies,Binders,10.78,3,0.7,-7.91,Ohio,3.594,High Discount,Revenue Leakage
4921,CA-2017-101728,19.08.2017,Office Supplies,Binders,2.30,2,0.8,-3.90,Illinois,1.148,High Discount,Revenue Leakage
6105,US-2017-132381,22.08.2017,Furniture,Tables,314.53,2,0.4,-83.88,Pennsylvania,157.266,High Discount,Revenue Leakage
8635,CA-2017-159793,25.08.2017,Furniture,Bookcases,130.98,2,0.5,-89.07,Pennsylvania,65.49,High Discount,Revenue Leakage
8129,CA-2017-157350,26.08.2017,Furniture,Furnishings,64.96,5,0.6,-43.85,Illinois,12.992,High Discount,Revenue Leakage
378,US-2017-134481,27.08.2017,Furniture,Tables,1488.42,7,0.3,-297.68,Massachusetts,212.632,Normal,Revenue Leakage
1944,CA-2017-144064,29.08.2017,Office Supplies,Binders,3.24,9,0.8,-5.18,Illinois,0.36,High Discount,Revenue Leakage
7221,CA-2017-154760,01.09.2017,Office Supplies,Binders,274.49,3,0.7,-228.74,Pennsylvania,91.497,High Discount,Revenue Leakage
3085,CA-2017-118773,02.09.2017,Office Supplies,Binders,252.78,4,0.8,-417.09,Texas,63.196,High Discount,Revenue Leakage
3087,CA-2017-118773,02.09.2017,Furniture,Furnishings,3.98,2,0.6,-2.69,Texas,1.992,High Discount,Revenue Leakage
3088,CA-2017-118773,02.09.2017,Office Supplies,Appliances,12.99,2,0.8,-32.48,Texas,6.496,High Discount,Revenue Leakage
1283,CA-2017-122154,04.09.2017,Office Supplies,Binders,17.43,1,0.7,-13.36,Florida,17.43,High Discount,Revenue Leakage
8475,CA-2017-169404,04.09.2017,Office Supplies,Binders,37.90,4,0.7,-29.05,Pennsylvania,9.474,High Discount,Revenue Leakage
670,US-2017-106663,06.09.2017,Furniture,Furnishings,23.98,3,0.6,-14.39,Illinois,7.992,High Discount,Revenue Leakage
671,US-2017-106663,06.09.2017,Furniture,Tables,108.93,1,0.5,-71.89,Illinois,108.925,High Discount,Revenue Leakage
977,US-2017-100209,07.09.2017,Office Supplies,Binders,1.08,2,0.7,-0.79,Oregon,0.54,High Discount,Revenue Leakage
1045,CA-2017-115651,07.09.2017,Office Supplies,Appliances,58.46,9,0.8,-146.16,Illinois,6.496,High Discount,Revenue Leakage
1213,US-2017-118087,09.09.2017,Furniture,Chairs,141.37,2,0.3,-48.47,Pennsylvania,70.686,Normal,Revenue Leakage
1214,US-2017-118087,09.09.2017,Office Supplies,Binders,3.04,2,0.7,-2.33,Pennsylvania,1.518,High Discount,Revenue Leakage
1215,US-2017-118087,09.09.2017,Office Supplies,Binders,4.50,1,0.7,-3.60,Pennsylvania,4.503,High Discount,Revenue Leakage
1220,US-2017-118087,09.09.2017,Technology,Phones,1931.96,7,0.4,-386.39,Pennsylvania,275.994,High Discount,Revenue Leakage
4623,CA-2017-147228,09.09.2017,Office Supplies,Supplies,8.83,3,0.2,-1.99,Tennessee,2.944,Normal,Revenue Leakage
4625,CA-2017-147228,09.09.2017,Office Supplies,Storage,258.48,2,0.2,-3.23,Tennessee,129.24,Normal,Revenue Leakage
5580,CA-2017-137498,09.09.2017,Furniture,Chairs,243.92,5,0.2,-15.25,California,48.784,Normal,Revenue Leakage
7285,CA-2017-169439,09.09.2017,Furniture,Furnishings,66.11,2,0.2,-9.09,Ohio,33.056,Normal,Revenue Leakage
8755,CA-2017-152198,09.09.2017,Office Supplies,Binders,4.86,3,0.7,-3.56,Ohio,1.62,High Discount,Revenue Leakage
8756,CA-2017-152198,09.09.2017,Office Supplies,Binders,6.26,2,0.7,-5.22,Ohio,3.129,High Discount,Revenue Leakage
1395,US-2017-117247,10.09.2017,Furniture,Tables,652.45,5,0.5,-430.62,Illinois,130.49,High Discount,Revenue Leakage
1396,US-2017-117247,10.09.2017,Furniture,Tables,66.65,3,0.5,-42.65,Illinois,22.215,High Discount,Revenue Leakage
3821,CA-2017-141873,10.09.2017,Furniture,Bookcases,314.35,3,0.2,-15.72,New York,104.784,Normal,Revenue Leakage
4918,CA-2017-163125,10.09.2017,Furniture,Chairs,254.06,3,0.3,-32.66,Texas,84.686,Normal,Revenue Leakage
2122,CA-2017-158246,11.09.2017,Furniture,Chairs,215.98,3,0.2,-2.70,California,71.992,Normal,Revenue Leakage
76,US-2017-118038,12.09.2017,Office Supplies,Binders,1.25,3,0.8,-1.93,Texas,0.416,High Discount,Revenue Leakage
77,US-2017-118038,12.09.2017,Furniture,Furnishings,9.71,3,0.6,-5.82,Texas,3.236,High Discount,Revenue Leakage
269,US-2017-145366,12.09.2017,Office Supplies,Storage,37.21,1,0.2,-7.44,Ohio,37.208,Normal,Revenue Leakage
6772,CA-2017-139402,12.09.2017,Office Supplies,Binders,13.01,3,0.7,-9.97,Arizona,4.335,High Discount,Revenue Leakage
8586,US-2017-132927,12.09.2017,Office Supplies,Binders,11.09,7,0.7,-8.13,Pennsylvania,1.584,High Discount,Revenue Leakage
6810,CA-2017-156237,14.09.2017,Office Supplies,Binders,3.88,2,0.7,-2.59,Pennsylvania,1.941,High Discount,Revenue Leakage
6811,CA-2017-156237,14.09.2017,Technology,Machines,12.59,1,0.7,-18.04,Pennsylvania,12.585,High Discount,Revenue Leakage
6812,CA-2017-156237,14.09.2017,Furniture,Chairs,113.37,2,0.3,-29.15,Pennsylvania,56.686,Normal,Revenue Leakage
6813,CA-2017-156237,14.09.2017,Office Supplies,Binders,18.31,4,0.7,-12.21,Pennsylvania,4.578,High Discount,Revenue Leakage
6815,CA-2017-156237,14.09.2017,Technology,Machines,241.17,2,0.7,-168.82,Pennsylvania,120.585,High Discount,Revenue Leakage
9582,CA-2017-152975,14.09.2017,Furniture,Chairs,589.41,5,0.1,-6.55,New York,117.882,Normal,Revenue Leakage
5993,US-2017-163300,15.09.2017,Furniture,Chairs,184.75,3,0.2,-20.78,California,61.584,Normal,Revenue Leakage
3459,CA-2017-136448,16.09.2017,Office Supplies,Binders,3.44,2,0.7,-2.76,Pennsylvania,1.722,High Discount,Revenue Leakage
3460,CA-2017-136448,16.09.2017,Office Supplies,Binders,538.19,2,0.7,-412.62,Pennsylvania,269.097,High Discount,Revenue Leakage
7451,CA-2017-105669,17.09.2017,Furniture,Chairs,318.43,5,0.3,-77.33,Texas,63.686,Normal,Revenue Leakage
7452,CA-2017-105669,17.09.2017,Office Supplies,Binders,5.80,5,0.8,-10.15,Texas,1.16,High Discount,Revenue Leakage
2824,CA-2017-131016,18.09.2017,Office Supplies,Storage,47.58,2,0.2,-2.97,Texas,23.792,Normal,Revenue Leakage
6122,CA-2017-143378,19.09.2017,Furniture,Bookcases,72.59,2,0.7,-128.24,Oregon,36.294,High Discount,Revenue Leakage
6971,CA-2017-153822,19.09.2017,Office Supplies,Storage,12.62,2,0.2,-2.52,Arizona,6.312,Normal,Revenue Leakage
6974,CA-2017-153822,19.09.2017,Office Supplies,Binders,18.18,4,0.7,-13.94,Arizona,4.545,High Discount,Revenue Leakage
7791,CA-2017-160801,19.09.2017,Office Supplies,Binders,4.84,3,0.7,-3.39,Pennsylvania,1.614,High Discount,Revenue Leakage
4757,CA-2017-169817,21.09.2017,Office Supplies,Binders,1.91,2,0.7,-1.53,Pennsylvania,0.954,High Discount,Revenue Leakage
6004,US-2017-146878,21.09.2017,Office Supplies,Binders,12.29,1,0.7,-8.61,Florida,12.294,High Discount,Revenue Leakage
1803,CA-2017-158379,22.09.2017,Office Supplies,Binders,5.61,1,0.7,-4.30,Pennsylvania,5.607,High Discount,Revenue Leakage
1804,CA-2017-158379,22.09.2017,Office Supplies,Supplies,4663.74,7,0.2,-1049.34,Pennsylvania,666.248,Normal,Revenue Leakage
3212,US-2017-108245,22.09.2017,Office Supplies,Binders,11.23,7,0.8,-18.53,Texas,1.604,High Discount,Revenue Leakage
3176,US-2017-132059,23.09.2017,Furniture,Bookcases,180.59,2,0.7,-240.78,Colorado,90.294,High Discount,Revenue Leakage
5415,US-2017-125647,23.09.2017,Office Supplies,Appliances,73.18,6,0.8,-197.58,Illinois,12.196,High Discount,Revenue Leakage
5417,US-2017-125647,23.09.2017,Technology,Phones,39.98,2,0.2,-9.00,Illinois,19.992,Normal,Revenue Leakage
3588,CA-2017-121839,24.09.2017,Technology,Phones,1169.69,3,0.4,-253.43,Ohio,389.898,High Discount,Revenue Leakage
7924,CA-2017-134096,24.09.2017,Office Supplies,Binders,15.57,3,0.7,-11.42,Florida,5.19,High Discount,Revenue Leakage
9353,CA-2017-148411,24.09.2017,Furniture,Chairs,520.46,2,0.3,-14.87,Illinois,260.232,Normal,Revenue Leakage
7086,CA-2017-112004,25.09.2017,Office Supplies,Binders,8.60,5,0.7,-6.30,Pennsylvania,1.719,High Discount,Revenue Leakage
7087,CA-2017-112004,25.09.2017,Office Supplies,Supplies,190.90,2,0.2,-42.95,Pennsylvania,95.448,Normal,Revenue Leakage
4564,CA-2017-129490,26.09.2017,Furniture,Chairs,419.14,4,0.2,-57.63,Florida,104.784,Normal,Revenue Leakage
1069,US-2017-139955,28.09.2017,Office Supplies,Supplies,1.74,1,0.2,-0.35,Texas,1.744,Normal,Revenue Leakage
4461,US-2017-125717,28.09.2017,Office Supplies,Storage,147.18,2,0.2,-29.44,Colorado,73.592,Normal,Revenue Leakage
4463,US-2017-125717,28.09.2017,Office Supplies,Binders,76.78,4,0.7,-58.86,Colorado,19.194,High Discount,Revenue Leakage
8054,CA-2017-152205,28.09.2017,Office Supplies,Binders,2.66,1,0.7,-1.86,Pennsylvania,2.655,High Discount,Revenue Leakage
4472,CA-2017-121300,29.09.2017,Furniture,Chairs,63.69,1,0.3,-15.47,Ohio,63.686,Normal,Revenue Leakage
4474,CA-2017-121300,29.09.2017,Furniture,Tables,344.22,2,0.4,-189.32,Ohio,172.11,High Discount,Revenue Leakage
4843,CA-2017-118402,29.09.2017,Office Supplies,Storage,243.92,5,0.2,-54.88,Tennessee,48.784,Normal,Revenue Leakage
6209,CA-2017-148138,29.09.2017,Office Supplies,Storage,51.17,2,0.2,-6.40,Ohio,25.584,Normal,Revenue Leakage
9688,US-2017-130603,30.09.2017,Office Supplies,Binders,11.65,9,0.8,-17.47,Texas,1.294,High Discount,Revenue Leakage
1255,CA-2017-144638,03.10.2017,Technology,Phones,35.91,3,0.4,-8.38,Pennsylvania,11.97,High Discount,Revenue Leakage
4294,CA-2017-130967,03.10.2017,Technology,Phones,53.98,3,0.4,-10.80,Pennsylvania,17.994,High Discount,Revenue Leakage
4998,CA-2017-155824,03.10.2017,Office Supplies,Binders,13.09,4,0.7,-10.04,North Carolina,3.273,High Discount,Revenue Leakage
8413,CA-2017-132290,03.10.2017,Furniture,Tables,933.41,4,0.3,-173.35,Texas,233.352,Normal,Revenue Leakage
5790,CA-2017-115070,04.10.2017,Office Supplies,Binders,4.42,3,0.7,-3.09,Florida,1.473,High Discount,Revenue Leakage
486,CA-2017-140963,06.10.2017,Furniture,Bookcases,514.17,5,0.15,-30.25,California,102.833,Normal,Revenue Leakage
2847,CA-2017-152093,09.10.2017,Office Supplies,Binders,762.59,3,0.8,-1143.89,Illinois,254.198,High Discount,Revenue Leakage
6887,CA-2017-123036,09.10.2017,Technology,Phones,259.90,2,0.4,-56.31,Ohio,129.948,High Discount,Revenue Leakage
8944,CA-2017-111717,10.10.2017,Furniture,Chairs,239.36,3,0.3,-47.87,Illinois,79.786,Normal,Revenue Leakage
1364,US-2017-155425,11.10.2017,Office Supplies,Binders,38.39,14,0.7,-25.59,Arizona,2.742,High Discount,Revenue Leakage
1365,US-2017-155425,11.10.2017,Technology,Machines,95.99,2,0.7,-64.00,Arizona,47.997,High Discount,Revenue Leakage
1366,US-2017-155425,11.10.2017,Technology,Accessories,239.95,6,0.2,-35.99,Arizona,39.992,Normal,Revenue Leakage
1368,US-2017-155425,11.10.2017,Furniture,Chairs,899.14,4,0.2,-146.11,Arizona,224.784,Normal,Revenue Leakage
3317,CA-2017-161739,11.10.2017,Furniture,Furnishings,341.96,5,0.6,-427.45,Texas,68.392,High Discount,Revenue Leakage
6415,CA-2017-142671,11.10.2017,Office Supplies,Binders,11.52,5,0.7,-7.68,Florida,2.304,High Discount,Revenue Leakage
8530,CA-2017-137624,11.10.2017,Furniture,Chairs,241.42,2,0.2,-36.21,California,120.712,Normal,Revenue Leakage
9410,US-2017-110149,12.10.2017,Office Supplies,Binders,3.27,1,0.7,-2.51,Pennsylvania,3.273,High Discount,Revenue Leakage
4256,CA-2017-163160,13.10.2017,Office Supplies,Binders,96.78,4,0.8,-145.18,Illinois,24.196,High Discount,Revenue Leakage
4257,CA-2017-163160,13.10.2017,Furniture,Furnishings,10.48,3,0.6,-6.81,Illinois,3.492,High Discount,Revenue Leakage
8858,CA-2017-135909,13.10.2017,Technology,Phones,31.98,2,0.2,-8.00,California,15.992,Normal,Revenue Leakage
5697,CA-2017-126123,14.10.2017,Office Supplies,Binders,27.40,9,0.8,-42.46,Illinois,3.044,High Discount,Revenue Leakage
5698,CA-2017-126123,14.10.2017,Office Supplies,Binders,13.46,1,0.8,-23.55,Illinois,13.456,High Discount,Revenue Leakage
7282,CA-2017-159282,16.10.2017,Technology,Machines,599.99,5,0.7,-479.99,Arizona,119.997,High Discount,Revenue Leakage
8994,CA-2017-159100,16.10.2017,Furniture,Tables,1875.26,7,0.4,-968.88,Tennessee,267.894,High Discount,Revenue Leakage
1363,CA-2017-125199,19.10.2017,Technology,Phones,309.58,4,0.4,-56.76,Pennsylvania,77.394,High Discount,Revenue Leakage
2929,US-2017-120390,19.10.2017,Office Supplies,Binders,1633.19,4,0.7,-1306.55,North Carolina,408.297,High Discount,Revenue Leakage
3060,CA-2017-131492,19.10.2017,Furniture,Tables,24.37,2,0.2,-3.35,California,12.184,Normal,Revenue Leakage
4927,CA-2017-117653,19.10.2017,Furniture,Tables,91.28,1,0.5,-67.54,Illinois,91.275,High Discount,Revenue Leakage
5175,CA-2017-106432,19.10.2017,Office Supplies,Binders,2.07,2,0.8,-3.52,Texas,1.036,High Discount,Revenue Leakage
5176,CA-2017-106432,19.10.2017,Furniture,Bookcases,328.40,3,0.32,-91.76,Texas,109.4664,Normal,Revenue Leakage
454,CA-2017-147277,20.10.2017,Furniture,Tables,284.36,2,0.4,-75.83,Ohio,142.182,High Discount,Revenue Leakage
8238,CA-2017-103065,20.10.2017,Office Supplies,Storage,4.77,2,0.2,-0.77,Florida,2.384,Normal,Revenue Leakage
4047,CA-2017-100356,21.10.2017,Office Supplies,Appliances,23.99,2,0.8,-62.38,Illinois,11.996,High Discount,Revenue Leakage
4558,US-2017-117331,21.10.2017,Office Supplies,Binders,8.56,1,0.7,-6.56,Arizona,8.559,High Discount,Revenue Leakage
5433,CA-2017-117422,21.10.2017,Office Supplies,Binders,6.22,4,0.7,-4.97,Ohio,1.554,High Discount,Revenue Leakage
6196,CA-2017-113453,21.10.2017,Technology,Phones,329.99,2,0.4,-77.00,Pennsylvania,164.994,High Discount,Revenue Leakage
6197,CA-2017-113453,21.10.2017,Office Supplies,Storage,71.38,3,0.2,-4.46,Pennsylvania,23.792,Normal,Revenue Leakage
4295,CA-2017-101581,22.10.2017,Furniture,Tables,177.23,5,0.5,-120.51,Oregon,35.445,High Discount,Revenue Leakage
4642,CA-2017-130141,22.10.2017,Office Supplies,Binders,3.17,4,0.7,-2.53,Colorado,0.792,High Discount,Revenue Leakage
4643,CA-2017-130141,22.10.2017,Furniture,Chairs,579.14,4,0.2,-28.96,Colorado,144.784,Normal,Revenue Leakage
7263,CA-2017-156363,22.10.2017,Technology,Phones,32.70,5,0.4,-6.54,Pennsylvania,6.54,High Discount,Revenue Leakage
3856,US-2017-105389,23.10.2017,Office Supplies,Binders,3.56,3,0.8,-6.24,Texas,1.188,High Discount,Revenue Leakage
4148,CA-2017-106068,23.10.2017,Office Supplies,Binders,9.76,3,0.8,-15.13,Texas,3.254,High Discount,Revenue Leakage
4150,CA-2017-106068,23.10.2017,Technology,Accessories,55.20,1,0.2,-2.07,Texas,55.2,Normal,Revenue Leakage
4151,CA-2017-106068,23.10.2017,Office Supplies,Storage,259.14,4,0.2,-58.31,Texas,64.784,Normal,Revenue Leakage
8446,CA-2017-125451,23.10.2017,Furniture,Tables,240.74,4,0.3,-13.76,Rhode Island,60.186,Normal,Revenue Leakage
8449,CA-2017-125451,23.10.2017,Furniture,Tables,637.90,3,0.3,-127.58,Rhode Island,212.632,Normal,Revenue Leakage
8678,CA-2017-141705,24.10.2017,Furniture,Tables,517.41,5,0.3,-81.31,Texas,103.481,Normal,Revenue Leakage
7332,CA-2017-115119,26.10.2017,Technology,Phones,61.54,1,0.4,-13.33,Pennsylvania,61.542,High Discount,Revenue Leakage
7333,CA-2017-115119,26.10.2017,Office Supplies,Binders,81.44,7,0.7,-65.15,Pennsylvania,11.634,High Discount,Revenue Leakage
8808,US-2017-110646,26.10.2017,Office Supplies,Binders,33.28,3,0.7,-27.74,Pennsylvania,11.094,High Discount,Revenue Leakage
9241,CA-2017-110310,27.10.2017,Office Supplies,Binders,5.61,3,0.7,-3.92,Florida,1.869,High Discount,Revenue Leakage
6495,CA-2017-111262,28.10.2017,Technology,Accessories,24.00,2,0.2,-2.70,Texas,12,Normal,Revenue Leakage
6497,CA-2017-111262,28.10.2017,Technology,Accessories,26.18,2,0.2,-3.27,Texas,13.088,Normal,Revenue Leakage
7713,CA-2017-139353,28.10.2017,Office Supplies,Storage,147.18,2,0.2,-29.44,North Carolina,73.592,Normal,Revenue Leakage
1710,CA-2017-123491,30.10.2017,Furniture,Chairs,71.99,1,0.2,-0.90,California,71.992,Normal,Revenue Leakage
1744,CA-2017-152807,30.10.2017,Office Supplies,Storage,11.17,2,0.2,-2.51,Pennsylvania,5.584,Normal,Revenue Leakage
1745,CA-2017-152807,30.10.2017,Technology,Accessories,442.40,7,0.2,-55.30,Pennsylvania,63.2,Normal,Revenue Leakage
2280,CA-2017-142622,30.10.2017,Furniture,Chairs,97.57,2,0.2,-6.10,Washington,48.784,Normal,Revenue Leakage
2281,CA-2017-142622,30.10.2017,Furniture,Chairs,614.27,8,0.2,-23.04,Washington,76.784,Normal,Revenue Leakage
3438,CA-2017-152583,30.10.2017,Furniture,Furnishings,16.19,2,0.6,-8.50,Texas,8.096,High Discount,Revenue Leakage
3439,CA-2017-152583,30.10.2017,Furniture,Tables,251.01,2,0.3,-68.13,Texas,125.503,Normal,Revenue Leakage
9239,CA-2017-138156,02.11.2017,Furniture,Furnishings,147.57,2,0.2,-3.69,Ohio,73.784,Normal,Revenue Leakage
7144,US-2017-141558,03.11.2017,Technology,Phones,776.85,5,0.4,-181.27,Pennsylvania,155.37,High Discount,Revenue Leakage
7145,US-2017-141558,03.11.2017,Office Supplies,Binders,12.29,1,0.7,-8.61,Pennsylvania,12.294,High Discount,Revenue Leakage
7146,US-2017-141558,03.11.2017,Furniture,Tables,154.76,3,0.4,-46.43,Pennsylvania,51.588,High Discount,Revenue Leakage
2005,US-2017-143028,04.11.2017,Office Supplies,Binders,11.36,3,0.8,-17.05,Texas,3.788,High Discount,Revenue Leakage
4352,US-2017-100482,04.11.2017,Technology,Accessories,27.12,2,0.2,-4.75,Ohio,13.56,Normal,Revenue Leakage
4701,CA-2017-140298,05.11.2017,Office Supplies,Storage,74.42,2,0.2,-14.88,Texas,37.208,Normal,Revenue Leakage
4703,CA-2017-140298,05.11.2017,Furniture,Furnishings,8.00,1,0.6,-7.00,Texas,7.996,High Discount,Revenue Leakage
5012,US-2017-139647,05.11.2017,Furniture,Bookcases,209.98,7,0.7,-356.96,Arizona,29.997,High Discount,Revenue Leakage
2313,US-2017-120418,06.11.2017,Office Supplies,Storage,215.59,3,0.2,-48.51,Arizona,71.864,Normal,Revenue Leakage
8924,CA-2017-133928,06.11.2017,Office Supplies,Binders,4.57,4,0.7,-3.81,North Carolina,1.143,High Discount,Revenue Leakage
4029,CA-2017-139311,08.11.2017,Office Supplies,Binders,12.86,8,0.8,-22.51,Texas,1.608,High Discount,Revenue Leakage
6236,US-2017-142188,09.11.2017,Technology,Phones,79.96,5,0.2,-17.99,Washington,15.992,Normal,Revenue Leakage
7494,US-2017-160836,09.11.2017,Furniture,Tables,512.19,5,0.3,-65.85,Texas,102.438,Normal,Revenue Leakage
7495,US-2017-160836,09.11.2017,Office Supplies,Appliances,1.56,2,0.8,-4.20,Texas,0.778,High Discount,Revenue Leakage
902,CA-2017-150959,11.11.2017,Office Supplies,Binders,18.34,4,0.8,-32.09,Texas,4.584,High Discount,Revenue Leakage
1516,US-2017-160759,12.11.2017,Furniture,Chairs,63.69,1,0.3,-9.10,Pennsylvania,63.686,Normal,Revenue Leakage
4359,CA-2017-162565,12.11.2017,Furniture,Furnishings,77.72,1,0.6,-66.06,Illinois,77.72,High Discount,Revenue Leakage
4360,CA-2017-162565,12.11.2017,Furniture,Chairs,520.46,2,0.3,-14.87,Illinois,260.232,Normal,Revenue Leakage
6990,CA-2017-165099,12.11.2017,Office Supplies,Appliances,1.39,2,0.8,-3.76,Texas,0.696,High Discount,Revenue Leakage
7345,CA-2017-168389,12.11.2017,Furniture,Tables,721.88,6,0.45,-420.00,Florida,120.3125,High Discount,Revenue Leakage
7346,CA-2017-168389,12.11.2017,Technology,Phones,73.57,4,0.2,-16.55,Florida,18.392,Normal,Revenue Leakage
7348,CA-2017-168389,12.11.2017,Furniture,Chairs,64.78,1,0.2,-12.15,Florida,64.784,Normal,Revenue Leakage
85,US-2017-119662,13.11.2017,Office Supplies,Storage,230.38,3,0.2,-48.95,Illinois,76.792,Normal,Revenue Leakage
1551,US-2017-124926,13.11.2017,Office Supplies,Appliances,9.32,6,0.8,-24.71,Texas,1.554,High Discount,Revenue Leakage
2629,US-2017-165344,13.11.2017,Technology,Machines,653.00,7,0.7,-935.96,Ohio,93.285,High Discount,Revenue Leakage
2630,US-2017-165344,13.11.2017,Office Supplies,Binders,11.22,10,0.7,-7.48,Ohio,1.122,High Discount,Revenue Leakage
3784,CA-2017-165204,13.11.2017,Office Supplies,Storage,720.06,4,0.2,-63.01,Tennessee,180.016,Normal,Revenue Leakage
5806,CA-2017-113873,13.11.2017,Furniture,Bookcases,206.00,3,0.32,-27.26,Texas,68.6664,Normal,Revenue Leakage
616,CA-2017-138611,14.11.2017,Office Supplies,Binders,3.65,2,0.7,-2.80,Ohio,1.824,High Discount,Revenue Leakage
5190,US-2017-136679,14.11.2017,Technology,Accessories,167.95,6,0.2,-27.29,Texas,27.992,Normal,Revenue Leakage
8875,CA-2017-142489,14.11.2017,Office Supplies,Binders,21.99,5,0.8,-32.99,Texas,4.398,High Discount,Revenue Leakage
8716,CA-2017-121678,16.11.2017,Office Supplies,Binders,1.82,1,0.7,-1.40,Ohio,1.824,High Discount,Revenue Leakage
9620,CA-2017-160633,16.11.2017,Technology,Accessories,139.96,5,0.2,-1.75,Ohio,27.992,Normal,Revenue Leakage
3024,CA-2017-124674,17.11.2017,Furniture,Bookcases,327.73,2,0.32,-14.46,Texas,163.8664,Normal,Revenue Leakage
7319,CA-2017-158120,17.11.2017,Office Supplies,Binders,4.16,7,0.7,-3.47,Oregon,0.594,High Discount,Revenue Leakage
3947,CA-2017-167871,18.11.2017,Office Supplies,Supplies,2.94,1,0.2,-0.66,Florida,2.944,Normal,Revenue Leakage
